Descriptor_1,Descriptor_2,Descriptor_3,Descriptor_4,Descriptor_5,Descriptor_6,Descriptor_7,Descriptor_8,Descriptor_9,Descriptor_10,Descriptor_11,Descriptor_12,Descriptor_13,Descriptor_14,Descriptor_15,Descriptor_16,Descriptor_17,Descriptor_18,Descriptor_19,Descriptor_20,Descriptor_21,Descriptor_22,Descriptor_23,Descriptor_24,Descriptor_25,Descriptor_26,Descriptor_27,Descriptor_28,Descriptor_29,Descriptor_30,Descriptor_31,Descriptor_32,Descriptor_33,Descriptor_34,Descriptor_35,Descriptor_36,Descriptor_37,Descriptor_38,Descriptor_39,Descriptor_40,Descriptor_41,Descriptor_42,Descriptor_43,Descriptor_44,Descriptor_45,Descriptor_46,Descriptor_47,Descriptor_48,Descriptor_49,Descriptor_50,Descriptor_51,Descriptor_52,Descriptor_53,Descriptor_54,Descriptor_55,Descriptor_56,Descriptor_57,Descriptor_58,Descriptor_59,Descriptor_60,Descriptor_61,Descriptor_62,Descriptor_63,Descriptor_64,Descriptor_65,Descriptor_66,Descriptor_67,Descriptor_68,Descriptor_69,Descriptor_70,Descriptor_71,Descriptor_72,Descriptor_73,Descriptor_74,Descriptor_75,Descriptor_76,Descriptor_77,Descriptor_78,Descriptor_79,Descriptor_80,Descriptor_81,Descriptor_82,Descriptor_83,Descriptor_84,Descriptor_85,Descriptor_86,Descriptor_87,Descriptor_88,Descriptor_89,Descriptor_90,Descriptor_91,Descriptor_92,Descriptor_93,Descriptor_94,Descriptor_95,Descriptor_96,Descriptor_97,Descriptor_98,Descriptor_99,Descriptor_100,pIC50
0.6412022593116742,0.008153044509120688,0.09258810530106476,0.21738048169321023,0.17670541928500116,0.732271302086119,0.8778545933807639,0.8389153674920474,0.08439063698218419,0.10046586241229671,0.3765557390070774,0.6443788368392324,0.30322675502917673,0.1119470656022169,0.07885522192660954,0.18486796974733588,0.15320598270696872,0.6947364905875477,0.42056224045363155,0.9572161256511392,0.9455224124112657,0.6404795931307077,0.723595532085543,0.47041057132865904,0.29324675937666245,0.3124092142149357,0.5733441716859675,0.9835780864745653,0.9545391562234016,0.9146340790237063,0.5803632608551181,0.3590236166276053,0.7013448116719703,0.20092374606523278,0.23969786289698602,0.596449723623986,0.9590160362674752,0.34409956170952194,0.7507820781875314,0.3314546913116615,0.9395249982953682,0.715284312588482,0.9663230014845423,0.8770805289205114,0.9385937818242442,0.3319025488823416,0.9494683761860768,0.42494821058003585,0.22513462889432856,0.8027001903960816,0.8134517258415688,0.3080163216155334,0.9743511457875429,0.042625017742580984,0.5312595181610686,0.002941322193816376,0.2625848550131411,0.15447118549853056,0.7883959845739072,0.6666831723471915,0.3954247080517107,0.29203159552413227,0.4441831391522719,0.9034251482896881,0.24380053220824682,0.2650571367075807,0.9519938250845268,0.5434626311481534,0.626647274200114,0.634043730268389,0.6521313085041582,0.4425498159449921,0.30440644024588737,0.19143292625789432,0.9321017966894669,0.823784434197754,0.4162330514268713,0.8539562172020483,0.1753507840499523,0.014849854235700843,0.48372142236749427,0.924000457687583,0.6888770744907107,0.25176905664891347,0.24402582989974675,0.8840013011390134,0.1874077651358379,0.38259952990491297,0.09784112554364355,0.015367786726932064,0.5611724365749698,0.685627902890773,0.18362390774997228,0.5143608164318412,0.738378008007638,0.18548790836168672,0.8261008440895145,0.7595590492451764,0.922188175314178,0.5136862882681018,4.525776619830804
0.4390022933855766,0.1639356498071547,0.6888442813277071,0.8725367923336474,0.508675296138569,0.9156666707275831,0.6363655567048006,0.5983840083167518,0.6862095231797172,0.41437426128691257,0.9102161639839522,0.739424691525735,0.9404389207791626,0.7256595028288376,0.380513230455212,0.4884006566956176,0.1098189005205753,0.2672773839948108,0.6709352986555939,0.7928655278719103,0.9616108900342186,0.5485132668390793,0.5802414304968998,0.8669103596683998,0.14868704227565577,0.511949480975849,0.9682809494301893,0.4929860355885979,0.08079983619064979,0.5063501454282425,0.9101144010447886,0.5926202478166922,0.7814560014518825,0.7482258212735821,0.15435289632372673,0.34662087423006294,0.005283970545889138,0.13241346819914157,0.2887849313235732,0.7145939533849882,0.1265044961396763,0.20008432546465438,0.43229200102492704,0.8194916829845718,0.24754024770952143,0.46165493231340793,0.8810054183891985,0.8776808404548948,0.7399276383063675,0.35609874229521143,0.6627786121799877,0.6230232569657265,0.352184146958461,0.39868933499259585,0.502455957701152,0.891308722408416,0.5822604613826547,0.26671008305379007,0.30786185973752855,0.7122996989119624,0.9767567272697719,0.8248556406086195,0.4909494663257582,0.547350631377557,0.09137125321751027,0.5843547247914352,0.1905916466922275,0.8710855891523606,0.7484560499696471,0.6254670409411147,0.17836719005094215,0.053647927128436024,0.018038071703267655,0.4986097483096501,0.31051461559694127,0.576668828527842,0.47846810877351587,0.4674337017478084,0.3319185625314178,0.5335567042617773,0.7970266619806218,0.5720878307967807,0.3850371411233623,0.8473523394946235,0.8584786175896358,0.5934176709216704,0.6696859076068564,0.26120530742647863,0.4714247259521106,0.06558561678014418,0.30561101217244646,0.7058623811048267,0.07632748867883465,0.490794765838534,0.7288473365292572,0.5289340712919527,0.4237650571211854,0.5866204847864166,0.6860119320014814,0.09703688263937194,4.409046506332958
0.12577627472397013,0.23129061682307284,0.19832701440271738,0.9174844918123166,0.926887704686729,0.3479225203502324,0.5598504945781877,0.1264766400897389,0.36867855684168505,0.16144892617555562,0.062138983540774295,0.6961324356801029,0.7166006623475059,0.6503780197660467,0.8518219276536106,0.8642084347828985,0.09398331651311265,0.27207213103080663,0.23763942894910917,0.14163586574922793,0.638887473017838,0.8674026868640975,0.1188339251362115,0.9111985100935173,0.6549632559118013,0.9717241575499155,0.796906210951609,0.4801375868497315,0.2520520309483877,0.740036577787145,0.3295714149582273,0.5982255543682536,0.8942512648838227,0.11397788072879977,0.8753188911498924,0.8431561018729917,0.9839971143898293,0.38777296714562726,0.4529291261069146,0.740252445965004,0.9371197143442276,0.6181280238487828,0.9287526289685959,0.9737525348464364,0.3042185657511386,0.7809713720875867,0.8067456737501268,0.8343028681129957,0.4361534347679893,0.7156665834025662,0.40994134328472676,0.6827901337078787,0.01052375511787762,0.6323561728027551,0.474701677708643,0.05820062178605301,0.8507016363584271,0.5236087960582468,0.3364481910833651,0.9905454677236254,0.6275448831964353,0.2912249385489353,0.2775988051244649,0.2266167326863473,0.4664107607664799,0.4846144727600259,0.8856542838459955,0.7130942545981752,0.7971971761514138,0.7926556217173764,0.4469008261254863,0.6936191090972581,0.019206087767392743,0.8994515184072953,0.3487144077379213,0.7490980959458063,0.352112516902195,0.3890657125598731,0.07785250218416184,0.5340067699957948,0.005158680208786626,0.4311190220404436,0.8181558223354043,0.13835603343984393,0.6832153564278168,0.7328766249688606,0.00547796364413522,0.9042043306231529,0.48707741223847734,0.7827577374667465,0.6241253918722545,0.7895227232614672,0.8645073281062416,0.9762513084895392,0.4438830448876413,0.4338707766168486,0.5027073507780144,0.8246217714199938,0.9482580959737811,0.7814161655151259,4.493619687306776
0.6781203893271862,0.3915122455914056,0.027680095030223728,0.14239273150109755,0.33537004086672595,0.023171795704900466,0.4092878819127702,0.16265581544521435,0.6584640267413668,0.7709704908399729,0.5915997806859838,0.5249308355431425,0.6688443369038151,0.5633850519302054,0.14717886040445338,0.6605668787531699,0.7223463727885878,0.8699969457521634,0.10798991949155035,0.657544324758081,0.7030884846606474,0.9401747714152174,0.05978305357142211,0.5977360460462009,0.9817422211203253,0.9804400497176843,0.22384488099477873,0.8611631948285485,0.5274711975522487,0.2334485585814997,0.566153567947741,0.08658758013865864,0.026004851855897404,0.017329084326679123,0.9590335593071543,0.20383660259879954,0.6223409585499164,0.7455276422560494,0.5181960475295921,0.2144096497417708,0.6059116350138967,0.44183877056910503,0.5754332180720929,0.8359494202072993,0.4265965028625782,0.47971662914241153,0.7837182378859054,0.13389593088517637,0.8946966159164168,0.049602220726239765,0.6557329562891421,0.4697411101125065,0.05413084227102105,0.44744010159472225,0.332592071147485,0.6550753158949512,0.43408744055746595,0.4489811581540045,0.6999319913945851,0.1598941623248128,0.33698619065406754,0.9279562201032017,0.8232118732541269,0.9257000382546052,0.542872034669645,0.6941205896770614,0.327826656317597,0.14628053483960102,0.5088033885205113,0.80992030381559,0.31236488788832717,0.672330245490997,0.4465857854340124,0.44266146603375933,0.9834637553656772,0.0627660469453124,0.919431141551494,0.4483952451461469,0.9817801285714621,0.04741024337555877,0.260803935780367,0.6892029962295094,0.008677641354712273,0.8857636935867577,0.993574737646146,0.13296558627331834,0.07201364396961596,0.9037525023902772,0.6971948490576211,0.2763163533843701,0.343234244553154,0.9926451428859006,0.3810866890020166,0.0989208601359437,0.8081030138848395,0.5525761354196983,0.3045256855515682,0.296952941234478,0.4731965682245626,0.7144236791670563,4.997903758994024
0.04835719826457863,0.4882130570951785,0.2665620359071561,0.9220244815949729,0.9296883365252101,0.19934325197634573,0.33839823021376214,0.8808074874589018,0.45370180801580773,0.8375236794312935,0.4202641725330949,0.8551445079112759,0.04790579124215244,0.20739463705544536,0.8649140006676703,0.27098874890647706,0.7046120419181537,0.3745655534129031,0.33423517281957915,0.43955031422689195,0.7837644282500166,0.3216649023278686,0.2845585603197146,0.2508583546158779,0.09926426879818384,0.7152032272852068,0.13388176990927858,0.4303124167461363,0.6639383164785305,0.85478899060167,0.4784982912365754,0.7825912804808868,0.17823170899927243,0.09775853621820263,0.2316740623789466,0.9419434920446882,0.7544598964228716,0.9380217240681588,0.35410854228464084,0.9861157427608382,0.9107361057494151,0.4599081614083744,0.7497331269370978,0.9508260508307989,0.00017959413198387342,0.32009733187495637,0.8379694524107797,0.37514661587058973,0.7436370812205004,0.6688611177619354,0.9650557347902051,0.8444771883640345,0.598236130393321,0.6354928284656772,0.81290450431831,0.32609425891661026,0.9935762941542133,0.04693145785908104,0.6041470007887443,0.7381881306066369,0.20673280365257007,0.8707150191783559,0.155762154405505,0.9010565493221945,0.5090560608037202,0.06322203090428413,0.8443907357876304,0.26207107280852315,0.8048425978762289,0.6798565644797924,0.44230737302893264,0.37685131626576773,0.9486262516403986,0.9116474833990541,0.2332107596728158,0.49711218019067693,0.46881737381504374,0.6537949246974524,0.6689730606575871,0.18139750362908125,0.5052577075181971,0.4687657635771413,0.9813147081740163,0.011224098840396879,0.013159929986093943,0.6699015347273625,0.5152715351225206,0.10790630412553215,0.4940091417090342,0.9211358456971447,0.31725798768062774,0.23815340456727707,0.5104357914660106,0.7181317535170958,0.8026443451313814,0.8595718435382985,0.3443327468510029,0.34117691546136064,0.11091194234839608,0.27801218232080727,4.349376116322231
0.7001761082490692,0.45045012512994276,0.835340797042812,0.9295283375203195,0.08952041429469437,0.5693108311835873,0.7345247869905014,0.07580990458236514,0.22773643953026634,0.6474268117894126,0.008821985774767227,0.26831922095569505,0.385348751800349,0.9971017467851704,0.959984455380337,0.10614494133835484,0.7573419753775719,0.8014992434461563,0.8199798510884448,0.9897317687107619,0.5257925657153416,0.12307822832210058,0.11772240805248457,0.40601314532368915,0.07137408105474674,0.3816919443103026,0.9925373148526692,0.11111001894275052,0.06785882013528732,0.9526492004868012,0.6789376792207353,0.45219201412360166,0.7317661762556232,0.5634593773025263,0.003016143155780915,0.0738507202992642,0.8288822526515358,0.38846967643095365,0.8987681540680225,0.3755406032229892,0.9222906843098435,0.9880149027535298,0.7594116547861268,0.7229181609161215,0.7321404765766619,0.6453287056954247,0.1811086670966705,0.5642671749173749,0.9135176377248788,0.512870993312774,0.653484651080769,0.2731705268260268,0.9617590964960799,0.01788298572461422,0.14230990502566587,0.46163289711531363,0.0790798371559348,0.5949972890035632,0.6732212330934171,0.3526632954478275,0.5166654304886005,0.35757192924993775,0.4845419002100305,0.11894100174759659,0.9215512603346201,0.007384486606925145,0.7136145385219157,0.23876184263066247,0.3947595572142898,0.603512067226971,0.5839233890666693,0.8447933861614209,0.36088067623703124,0.6456745211949262,0.6995082783251165,0.1821747755989318,0.8085543645777694,0.12221556510200471,0.24818663619472048,0.31359274170240226,0.7698118658212803,0.13796455797835705,0.2955113389396007,0.15584178181926356,0.555046951904949,0.8506409063703064,0.4825990638985852,0.7217035555941125,0.7036610829552281,0.4597939882382073,0.5794492402016647,0.6874027197767636,0.10871272012892286,0.2579142476802294,0.31362156316323553,0.36054823175937845,0.9174663177983612,0.009413065318556457,0.3574964928488137,0.8426239304782285,4.532152083203368
0.7275328302486822,0.13101984416327062,0.9376709029160989,0.4340241207476394,0.9463528863412719,0.9011513429237169,0.6568493156156897,0.6388941753914265,0.4640375186806296,0.4457939549708163,0.42429079009915205,0.01615507346238443,0.11103120306678915,0.16646819325764628,0.5787773427115745,0.6939541373552098,0.40680777035416826,0.41262730447659934,0.4554482556177658,0.989364202965453,0.1525019489638565,0.9217753782068473,0.6608969988689696,0.04843206612995887,0.21224651610229928,0.7895762300804547,0.904265958138456,0.9624512653860829,0.09262182664427399,0.9182140780113323,0.36234255474097243,0.3954741052080577,0.20274698360547272,0.24812552274573674,0.5554242376369656,0.08057544328029675,0.2569720324594661,0.7516655247882327,0.8189113652620441,0.8247337910346811,0.7190079262469615,0.17266515868694643,0.18140957201909458,0.2823856391678278,0.2548840422525658,0.977026151247999,0.5668007865384667,0.8357052742878992,0.5638810157792146,0.22389082784245695,0.6476407146357906,0.07426258883722514,0.025989475128460837,0.5374834460056364,0.2915618063734866,0.9612733873660385,0.09015551953236067,0.5498620011000492,0.06397984989848826,0.1295474608689282,0.1902138618846012,0.9849593356133568,0.13974881019601992,0.5208569766389564,0.8993918369411235,0.8748899007942181,0.7325642042910532,0.7268928557206027,0.5533310430497334,0.9070518897834684,0.9752164328600862,0.35352062488390756,0.2971156744976794,0.08320011484348266,0.934344906754565,0.41406380698749323,0.2150359134466685,0.471125772436242,0.9765833474873559,0.48113332809669573,0.512529407818512,0.14497600690905488,0.17376003273217366,0.6148357461691646,0.17104108289629938,0.8559154425124459,0.5518198143298371,0.4967010228808776,0.5063371161680507,0.8358575291206404,0.4173744915241113,0.13041251824839462,0.6560454582558963,0.6875189601895714,0.2460852757350389,0.21383872983767538,0.5816456390034725,0.8145775024405368,0.6201262063324552,0.7168791765863014,4.686243214300299
0.19966094579341231,0.16412801191394033,0.22754246671833533,0.7798046488192192,0.1988324705036899,0.7375570750698269,0.6378136900166645,0.9735003593580144,0.23875759963261223,0.31679456031631514,0.2829629267860919,0.5257203541961427,0.7022893662521978,0.3016897794006703,0.9526221223674899,0.7562170849606272,0.23148314303761175,0.39698156893165804,0.4113655189208023,0.08224626834323889,0.9981449511647399,0.7905384684959241,0.9680794792194821,0.17216766517121296,0.8149643573896386,0.6900608118394036,0.07765065937939974,0.7787913948276086,0.5626572395492788,0.3903713579713042,0.6098236185897444,0.7334590616278039,0.23238332314518184,0.26523983451634203,0.7025652917821507,0.3651166755236157,0.4890217108370518,0.7571108430295659,0.5665818818076034,0.8469436141683866,0.09025528450033582,0.31104977341042495,0.37130897437568855,0.5276709172397724,0.7058983196719382,0.23525554890286737,0.09280155508247245,0.27693396111949575,0.8831289152561614,0.9430488843858225,0.5487789037926588,0.07091153478265999,0.9137220574988052,0.9712089759272229,0.2702181263157011,0.1956566337189849,0.8584276094873814,0.12903724385469606,0.2609191867554518,0.921281147670613,0.3729109495644204,0.1814589207272349,0.6074596005264443,0.19191971267698626,0.3208780390447271,0.4994308774484262,0.47934578871584765,0.0004529457196523756,0.30749075858998687,0.24721166074165735,0.2939983197694732,0.4832040554153486,0.7221912058183342,0.9870020609350643,0.6114634011071134,0.6077673500000575,0.5077971306659697,0.09449444267070595,0.6902671884743506,0.5184861558360385,0.8742043648137175,0.7779240201777388,0.32854862806508667,0.6457033365470398,0.10487226325284438,0.08785856462877417,0.5707483140566193,0.7480036171372354,0.7862655561828884,0.4625985304402239,0.1093137109362059,0.3428689659332783,0.13903948139091826,0.4549870421736236,0.9984926136357343,0.4567103374815036,0.07320158803969912,0.6982365287221549,0.9938512617012668,0.6359272130437226,6.296446990339618
0.8541001720476094,0.5322463795779406,0.10863999363085441,0.9901174373205012,0.21477171999263267,0.9882039895066589,0.8341963242488386,0.4495970811769078,0.46947432483418117,0.4000335795372215,0.7593614024255454,0.14194399402761593,0.14445355033656948,0.10457041239589426,0.5631374670545509,0.3965431465443625,0.5294890424658499,0.7564579661501131,0.5409288745447461,0.20116998970276734,0.901904700616511,0.8188317139018707,0.4685857563894129,0.16016468205179857,0.7335699755496508,0.5284031579130132,0.6741090947454759,0.09962518911278984,0.39804969001818435,0.21292606987594032,0.36204317490617577,0.8597388075135558,0.9359925773016343,0.10863488948742128,0.5803929879469033,0.9462054555665206,0.982825885250265,0.9444257119425365,0.3016864314859876,0.5013185754466722,0.09950720897097509,0.01803353893816695,0.4694483718706548,0.9503693533578614,0.7223321693837901,0.8362171123586146,0.5801110809437338,0.9636618539007187,0.009168661096427555,0.7128998456817512,0.8893241664980982,0.7368276959104441,0.27742004730214853,0.08131333617281555,0.39522221422187664,0.9980101186463524,0.0671009682857221,0.7009190196476498,0.0755403355265657,0.6380625345421945,0.20667943219715457,0.6395264853467962,0.5611601679929029,0.47170986723956,0.5995946714358587,0.7359597099376917,0.39875044233539314,0.4144648246290621,0.7253617507613241,0.7293031604991393,0.7522541735981686,0.5261585528068813,0.05927105890512907,0.881574864626484,0.6501391234039824,0.8290814304663335,0.16119725872614366,0.2611149959079153,0.6904940788736113,0.303017087669741,0.5722970746544915,0.7486070631840523,0.9817857123029138,0.8694533240735565,0.2955223367202344,0.14519180536290843,0.19089022768907538,0.6983036468388288,0.8760100295628391,0.08479737716582902,0.8571853376482381,0.4068019786064119,0.8330918397147212,0.8689390616110348,0.9918517402817995,0.6497831641147933,0.37263103848933676,0.9201221274266962,0.2880819559562787,0.167011427401351,4.593087292608474
0.8412632863739147,0.4808286710647003,0.11156696077216832,0.7401529291308426,0.7028960161582621,0.7242194336834252,0.21912782824344335,0.4386674514087521,0.8179188412568527,0.7136099079582775,0.4251707507399255,0.3913287421494587,0.4246077536940054,0.6956098486537468,0.07468895442356627,0.4103997071940789,0.7850134332362306,0.8566847994819492,0.7408121157653734,0.6602178573070528,0.46490111716029947,0.002353638284841475,0.42502596164590634,0.7418241970871459,0.9030797856597994,0.663314861357784,0.578053452645952,0.021389233930344975,0.7876297582834572,0.7153939813257935,0.4550476356166884,0.6316037659434086,0.5341383215643116,0.10626551318976307,0.09401026545460811,0.14386185119476125,0.0019130707705088401,0.07202722803664374,0.9359003717166547,0.483473073120409,0.237549146793671,0.20261200665428925,0.8805316700646657,0.23326892408690214,0.5101494650636665,0.8545652407819097,0.8583623766336298,0.41013460693690185,0.2230048801711818,0.6145925484659376,0.20129378308579637,0.9111066037621308,0.26551420637635914,0.8660256318880621,0.11280978688001397,0.2849832853449805,0.9129203869393613,0.6913789773549631,0.5216609805471454,0.5389464531970292,0.8919844536755063,0.8662806763696165,0.33048932542537335,0.818498968875481,0.7549438645985015,0.28988016989248166,0.6132581624370733,0.27846778843193787,0.05064464629260457,0.7151265504877997,0.34797346309734345,0.8026999104330582,0.349401212711403,0.3222446279220037,0.26879925311996467,0.718716204944112,0.8788093159763536,0.28249132259826615,0.7946769909889335,0.6159698699078218,0.6890752782314447,0.7089096513503512,0.2755953189959044,0.45536648533783364,0.0706355647035406,0.10035850807235236,0.8525451273075437,0.5614715014545659,0.8284165206028424,0.8043957680667753,0.967733756651233,0.46968053445363467,0.2830889690569446,0.0035536082774804134,0.30642064398009783,0.6918154160256018,0.24205905768499048,0.40338857641758485,0.2444271391411872,0.7578346823747709,4.672651505890163
0.07721479450525215,0.24695642055244948,0.20996190646907154,0.4022420916977957,0.06883221452570054,0.9022656526772007,0.7505459294761291,0.6184386430351064,0.23798274531099983,0.31587634729272307,0.012206658808953885,0.3871558492409395,0.7151292402990199,0.30628051325807093,0.8436028501012173,0.15702342894311516,0.7741517280927237,0.8035846840375456,0.5690539968442591,0.16428814103420586,0.5827970518507576,0.33531576792504203,0.027102070339083295,0.860426803674204,0.19102011634530625,0.6846894581660724,0.3711728911517572,0.39018443762200195,0.2573535889610603,0.154106961170687,0.19334417456567665,0.9808312638082198,0.2082164353593784,0.8900032024898218,0.2542668955235392,0.31917746501801847,0.26930839077573765,0.5976297575454969,0.20110752550643485,0.18849002402490567,0.5529499391736514,0.2525617471711662,0.6267581558729967,0.023076995119698962,0.9807601822067292,0.3414047766066912,0.8227311760300712,0.21779267621080534,0.38984550788576255,0.2900036600254554,0.3771577761334286,0.7003709902010108,0.24895588599002383,0.8342302791571987,0.38423800819229936,0.010588797309788567,0.1271626774855965,0.6214763298587588,0.8068812027320467,0.07280820743822702,0.21829554186156197,0.9471789370147717,0.877594334312759,0.3560648071529432,0.9113096349644942,0.38115677653080937,0.8596229172349938,0.5995996407533936,0.9776741590437072,0.45311809692652305,0.5997052706327736,0.6790911812169177,0.9039769243766519,0.9622583669140446,0.45491533495447833,0.552418773322331,0.8373929576635359,0.14316760968545017,0.2378300849019397,0.07957930936457192,0.1345797698046277,0.7875671002150046,0.5916861155502764,0.11098262192270947,0.39022500665429705,0.4363366469259453,0.850513424665137,0.7760025992125014,0.35223637977910593,0.08199926717718964,0.9442643421031048,0.9459808543859667,0.6712155834539829,0.028508249622179904,0.8701853307695784,0.2936276365316035,0.8168052079981398,0.17071105500248918,0.6540335519880359,0.28997381225343166,4.913598956069494
0.9253917368046105,0.5043931773346222,0.4852105190004039,0.05720708637872962,0.6489758114368257,0.30192275734684404,0.5005383180552229,0.03095583881010311,0.04378100587401634,0.014161372759318391,0.8607309718210526,0.34599000415317605,0.7897304408682874,0.6906916827508002,0.0706601169172264,0.2902968847740016,0.36063466408189004,0.9430452452812795,0.7476761936967248,0.9330371535589209,0.9566698200097224,0.31155241911014064,0.2282253687062058,0.9162769370167113,0.6682459028604462,0.9605627116639758,0.5516174567553633,0.8013480036582133,0.8552317016467272,0.382840884532612,0.09090844771190354,0.7372188064329186,0.9125643872429675,0.1364099886556931,0.16830716207816743,0.4787492485640845,0.6754213654114043,0.10159702848800656,0.3881879784417116,0.9019011696795672,0.2822774869244703,0.3052424094851359,0.32000670373675444,0.6633522196764865,0.6865993102694521,0.6356482689011813,0.2144803595982675,0.13626388804318734,0.3960506589396172,0.2086126157357231,0.13701564366120467,0.05135836228861923,0.4944435017176272,0.374329494758188,0.9100501137822681,0.9423832402350621,0.969489677688633,0.859966335357348,0.1645715735779888,0.8041601470419174,0.9240246696836486,0.6021581663151048,0.1067488573391876,0.03703898541229067,0.6087490525246871,0.01775561067828857,0.6624162334682334,0.7073021292347682,0.8480378669426009,0.5385826822536982,0.8781630273428149,0.33447410962362645,0.3974151672713616,0.6007275573522323,0.2168795377214774,0.16668685643072467,0.15449746723434754,0.15283178445163892,0.9394176578864735,0.35027099996529276,0.5158028860466072,0.465058440396551,0.12959162383598222,0.32489949331345924,0.7300050834820582,0.23155382124236668,0.6260845755006594,0.4645967383418055,0.7320233630331807,0.1471196045801414,0.029203117200717776,0.8900068711873146,0.2726895344187181,0.3118515653497892,0.5934619103129095,0.6367426885118705,0.2478157264316081,0.8556063712012332,0.8232150386384646,0.8601673761899771,5.159295811749707
0.024778649648346085,0.680949183953926,0.43466983381326185,0.4957173289440915,0.40266766827096967,0.7868518094302795,0.14147664795176296,0.4576249066590292,0.9145529595232245,0.3614319066176277,0.8419170824287465,0.08655048027334356,0.17872037462478063,0.49421886846199614,0.6862067287802043,0.13957731842768695,0.5391660247741707,0.3232032027998327,0.004998519562682713,0.5921167568961507,0.22878653477299327,0.82573843097122,0.4220072603958007,0.639081029555384,0.7946158279668789,0.5339224945526552,0.009674837734804376,0.9051318250914125,0.6701089467185604,0.4107518815747856,0.24690511510575464,0.8056075356924923,0.7908188416780784,0.13473103023428834,0.16932277905511983,0.03486336138174151,0.6490190643924618,0.3613908235407698,0.055500601486486056,0.8520090990530291,0.6280006222751658,0.3327478422373795,0.1621481887857107,0.0902279768110883,0.5323164386145333,0.704910169927909,0.4841281928612706,0.8494890117401898,0.211807119736397,0.80273355584773,0.594211464514729,0.37445781082415386,0.9851230997366304,0.7102940515787631,0.8894788069564097,0.7448015751414465,0.68399688536071,0.1748712955360181,0.0910190187221851,0.7627713126587692,0.3241589124181692,0.42548638154344376,0.6704493918634359,0.786913801840305,0.3644005641360609,0.8645063192489076,0.13738067560283107,0.4045724532792755,0.5248075653575845,0.15034333446066228,0.4129442928926248,0.7643839985294071,0.43881906707356233,0.5976027279417538,0.10571520587123129,0.9953844333260602,0.3247567487820291,0.5595154100689408,0.868381664365203,0.21248291326330415,0.968703650177862,0.38603658289062126,0.4085502145712465,0.26946277756437387,0.07208450842777003,0.7317503406169179,0.7579896817316456,0.4582720108510465,0.130829800341287,0.06864081458737725,0.687570549188859,0.19166763943040377,0.5303404515373891,0.5548643094053445,0.7923127930920982,0.9151175373222544,0.1317663777629281,0.2750350832212499,0.4844944113836207,0.7421894204583271,4.606922194958811
0.10086583877482247,0.856363584152276,0.173192208672993,0.33084119792574795,0.8463837087379852,0.23331083416643494,0.1227859048545008,0.4669040466166031,0.19152859939745992,0.5353386839145691,0.5579920320223398,0.14357382563801735,0.0069541662856421604,0.04888992253771196,0.4928719765839906,0.8543159862469917,0.9876686282341558,0.11754841721091736,0.6011827092951796,0.00024131928958281978,0.6820014205623262,0.4893213702900583,0.3995431927650964,0.6813982708536717,0.6370905655483753,0.027165659318679314,0.737297962190057,0.8337305541521332,0.06858676992684976,0.270403845144341,0.6663506344564518,0.7398949943258487,0.7161932956868766,0.984727240918798,0.7666472955307219,0.21465219499651667,0.39563973163907007,0.2782090460879709,0.8114201140376203,0.5336162075717605,0.8824899763413544,0.9794875369219818,0.9532943281665519,0.39234164048487385,0.7696386758404361,0.5491741392307745,0.797527947742888,0.05897646211452401,0.03308673971302922,0.15181540814591477,0.7115671172351679,0.3050999737922616,0.31485161365328385,0.936284219678792,0.17753445498046228,0.7752025214993329,0.41789172243304584,0.04642931126451311,0.11998310283545699,0.5109921066120633,0.462014109703336,0.2840773868786075,0.5611295419831,0.51299849954959,0.3527167039700765,0.38003214567156063,0.06196380847368865,0.3824302028570582,0.08706136916956553,0.024530015123305327,0.7067752083107877,0.8965460285937865,0.1649935370406188,0.8960369982923442,0.5855218423492063,0.8027510241010261,0.9289149299016916,0.8575719223760584,0.5265857502847522,0.26485344631306096,0.4776722217713991,0.01863211751232363,0.45783171013927004,0.39569663088974716,0.7229846986456644,0.029232902789470883,0.43186936433641043,0.6931374737902304,0.18398372839489796,0.13422724643009543,0.7046462283034043,0.6043101762783228,0.08437696001090156,0.5560196093110404,0.7637766793849553,0.3439716948597751,0.2680921339751916,0.29439200720512837,0.22344554014014473,0.5696391355677267,4.497711424946447
